,Date,Close
2888,2021-09-24,146.919998
2889,2021-09-27,145.369995
2890,2021-09-28,141.910004
2891,2021-09-29,142.830002
2892,2021-09-30,141.5
2893,2021-10-01,142.649994
2894,2021-10-04,139.139999
2895,2021-10-05,141.110001
2896,2021-10-06,142.0
2897,2021-10-07,143.289993
2898,2021-10-08,142.899994
2899,2021-10-11,142.809998
2900,2021-10-12,141.509995
2901,2021-10-13,140.910004
2902,2021-10-14,143.759995
2903,2021-10-15,144.839996
2904,2021-10-18,146.550003
2905,2021-10-19,148.759995
2906,2021-10-20,149.259995
2907,2021-10-21,149.479996
2908,2021-10-22,148.690002
2909,2021-10-25,148.639999
2910,2021-10-26,149.320007
2911,2021-10-27,148.850006
2912,2021-10-28,152.570007
2913,2021-10-29,149.800003
2914,2021-11-01,148.960007
2915,2021-11-02,150.020004
2916,2021-11-03,151.490005
2917,2021-11-04,150.960007
2918,2021-11-05,151.279999
2919,2021-11-08,150.440002
2920,2021-11-09,150.809998
2921,2021-11-10,147.919998
2922,2021-11-11,147.869995
2923,2021-11-12,149.990005
2924,2021-11-15,150.0
2925,2021-11-16,151.0
2926,2021-11-17,153.490005
2927,2021-11-18,157.869995
2928,2021-11-19,160.550003
2929,2021-11-22,161.020004
2930,2021-11-23,161.410004
2931,2021-11-24,161.940002
2932,2021-11-26,156.809998
2933,2021-11-29,160.240005
2934,2021-11-30,165.300003
2935,2021-12-01,164.770004
2936,2021-12-02,163.759995
2937,2021-12-03,161.839996
2938,2021-12-06,165.320007
2939,2021-12-07,171.179993
2940,2021-12-08,175.080002
2941,2021-12-09,174.559998
2942,2021-12-10,179.449997
2943,2021-12-13,175.740005
2944,2021-12-14,174.330002
2945,2021-12-15,179.300003
2946,2021-12-16,172.259995
2947,2021-12-17,171.139999
2948,2021-12-20,169.75
2949,2021-12-21,172.990005
2950,2021-12-22,175.639999
2951,2021-12-23,176.279999
2952,2021-12-27,180.330002
2953,2021-12-28,179.289993
2954,2021-12-29,179.380005
2955,2021-12-30,178.199997
2956,2021-12-31,177.570007
2957,2022-01-03,182.009995
2958,2022-01-04,179.699997
2959,2022-01-05,174.919998
2960,2022-01-06,172.0
2961,2022-01-07,172.169998
2962,2022-01-10,172.190002
2963,2022-01-11,175.080002
2964,2022-01-12,175.529999
2965,2022-01-13,172.190002
2966,2022-01-14,173.070007
2967,2022-01-18,169.800003
2968,2022-01-19,166.229996
2969,2022-01-20,164.509995
2970,2022-01-21,162.410004
2971,2022-01-24,161.619995
2972,2022-01-25,159.779999
2973,2022-01-26,159.690002
2974,2022-01-27,159.220001
2975,2022-01-28,170.330002
2976,2022-01-31,174.779999
2977,2022-02-01,174.610001
2978,2022-02-02,175.839996
2979,2022-02-03,172.899994
2980,2022-02-04,172.389999
2981,2022-02-07,171.660004
2982,2022-02-08,174.830002
2983,2022-02-09,176.279999
2984,2022-02-10,172.119995
2985,2022-02-11,168.639999
2986,2022-02-14,168.880005
2987,2022-02-15,172.789993
2988,2022-02-16,172.550003
2989,2022-02-17,168.880005
2990,2022-02-18,167.300003
2991,2022-02-22,164.320007
2992,2022-02-23,160.070007
2993,2022-02-24,162.740005
2994,2022-02-25,164.850006
2995,2022-02-28,165.119995
2996,2022-03-01,163.199997
2997,2022-03-02,166.559998
2998,2022-03-03,166.229996
2999,2022-03-04,163.169998
3000,2022-03-07,159.300003
3001,2022-03-08,157.440002
3002,2022-03-09,162.949997
3003,2022-03-10,158.520004
3004,2022-03-11,154.729996
3005,2022-03-14,150.619995
3006,2022-03-15,155.089996
3007,2022-03-16,159.589996
3008,2022-03-17,160.619995
3009,2022-03-18,163.979996
3010,2022-03-21,165.380005
3011,2022-03-22,168.820007
3012,2022-03-23,170.210007
3013,2022-03-24,174.070007
3014,2022-03-25,174.720001
3015,2022-03-28,175.600006
3016,2022-03-29,178.960007
3017,2022-03-30,177.770004
3018,2022-03-31,174.610001
3019,2022-04-01,174.309998
3020,2022-04-04,178.440002
3021,2022-04-05,175.059998
3022,2022-04-06,171.830002
3023,2022-04-07,172.139999
3024,2022-04-08,170.089996
3025,2022-04-11,165.75
3026,2022-04-12,167.660004
3027,2022-04-13,170.399994
3028,2022-04-14,165.289993
3029,2022-04-18,165.070007
3030,2022-04-19,167.399994
3031,2022-04-20,167.229996
3032,2022-04-21,166.419998
3033,2022-04-22,161.789993
3034,2022-04-25,162.880005
3035,2022-04-26,156.800003
3036,2022-04-27,156.570007
3037,2022-04-28,163.639999
3038,2022-04-29,157.649994
3039,2022-05-02,157.960007
3040,2022-05-03,159.479996
3041,2022-05-04,166.020004
3042,2022-05-05,156.770004
3043,2022-05-06,157.279999
3044,2022-05-09,152.059998
3045,2022-05-10,154.509995
3046,2022-05-11,146.5
3047,2022-05-12,142.559998
3048,2022-05-13,147.110001
3049,2022-05-16,145.539993
3050,2022-05-17,149.240005
3051,2022-05-18,140.820007
3052,2022-05-19,137.350006
3053,2022-05-20,137.589996
3054,2022-05-23,143.110001
3055,2022-05-24,140.360001
3056,2022-05-25,140.520004
3057,2022-05-26,143.779999
3058,2022-05-27,149.639999
3059,2022-05-31,148.839996
3060,2022-06-01,148.710007
3061,2022-06-02,151.210007
3062,2022-06-03,145.380005
3063,2022-06-06,146.139999
3064,2022-06-07,148.710007
3065,2022-06-08,147.960007
3066,2022-06-09,142.639999
3067,2022-06-10,137.130005
3068,2022-06-13,131.880005
3069,2022-06-14,132.759995
3070,2022-06-15,135.429993
3071,2022-06-16,130.059998
3072,2022-06-17,131.559998
3073,2022-06-21,135.869995
3074,2022-06-22,135.350006
3075,2022-06-23,138.270004
3076,2022-06-24,141.660004
3077,2022-06-27,141.660004
3078,2022-06-28,137.440002
3079,2022-06-29,139.229996
3080,2022-06-30,136.720001
3081,2022-07-01,138.929993
3082,2022-07-05,141.559998
3083,2022-07-06,142.919998
3084,2022-07-07,146.350006
3085,2022-07-08,147.039993
3086,2022-07-11,144.869995
3087,2022-07-12,145.860001
3088,2022-07-13,145.490005
3089,2022-07-14,148.470001
3090,2022-07-15,150.169998
3091,2022-07-18,147.070007
3092,2022-07-19,151.0
3093,2022-07-20,153.039993
3094,2022-07-21,155.350006
3095,2022-07-22,154.089996
3096,2022-07-25,152.949997
3097,2022-07-26,151.600006
3098,2022-07-27,156.789993
3099,2022-07-28,157.350006
3100,2022-07-29,162.509995
3101,2022-08-01,161.509995
3102,2022-08-02,160.009995
3103,2022-08-03,166.130005
3104,2022-08-04,165.809998
3105,2022-08-05,165.350006
3106,2022-08-08,164.869995
3107,2022-08-09,164.919998
3108,2022-08-10,169.240005
3109,2022-08-11,168.490005
3110,2022-08-12,172.100006
3111,2022-08-15,173.190002
3112,2022-08-16,173.029999
3113,2022-08-17,174.550003
3114,2022-08-18,174.149994
3115,2022-08-19,171.520004
3116,2022-08-22,167.570007
3117,2022-08-23,167.229996
3118,2022-08-24,167.529999
3119,2022-08-25,170.029999
3120,2022-08-26,163.619995
3121,2022-08-29,161.380005
3122,2022-08-30,158.910004
3123,2022-08-31,157.220001
3124,2022-09-01,157.960007
3125,2022-09-02,155.809998
3126,2022-09-06,154.529999
3127,2022-09-07,155.960007
3128,2022-09-08,154.460007
3129,2022-09-09,157.369995
3130,2022-09-12,163.429993
3131,2022-09-13,153.839996
3132,2022-09-14,155.309998
3133,2022-09-15,152.369995
3134,2022-09-16,150.699997
3135,2022-09-19,154.479996
3136,2022-09-20,156.899994
3137,2022-09-21,153.720001
3138,2022-09-22,152.740005
3139,2022-09-23,150.429993
3140,2022-09-26,150.770004
3141,2022-09-27,151.759995
3142,2022-09-28,149.839996
3143,2022-09-29,142.479996
3144,2022-09-30,138.199997
3145,2022-10-03,142.449997
3146,2022-10-04,146.100006
3147,2022-10-05,146.399994
3148,2022-10-06,145.429993
3149,2022-10-07,140.089996
3150,2022-10-10,140.419998
3151,2022-10-11,138.979996
3152,2022-10-12,138.339996
3153,2022-10-13,142.990005
3154,2022-10-14,138.380005
3155,2022-10-17,142.410004
3156,2022-10-18,143.75
3157,2022-10-19,143.860001
3158,2022-10-20,143.389999
3159,2022-10-21,147.270004
3160,2022-10-24,149.449997
3161,2022-10-25,152.339996
3162,2022-10-26,149.350006
3163,2022-10-27,144.800003
3164,2022-10-28,155.740005
3165,2022-10-31,153.339996
3166,2022-11-01,150.649994
3167,2022-11-02,145.029999
3168,2022-11-03,138.880005
3169,2022-11-04,138.380005
3170,2022-11-07,138.919998
3171,2022-11-08,139.5
3172,2022-11-09,134.869995
3173,2022-11-10,146.869995
3174,2022-11-11,149.699997
3175,2022-11-14,148.279999
3176,2022-11-15,150.039993
3177,2022-11-16,148.789993
3178,2022-11-17,150.720001
3179,2022-11-18,151.289993
3180,2022-11-21,148.009995
3181,2022-11-22,150.179993
3182,2022-11-23,151.070007
3183,2022-11-25,148.110001
3184,2022-11-28,144.220001
3185,2022-11-29,141.169998
3186,2022-11-30,148.029999
3187,2022-12-01,148.309998
3188,2022-12-02,147.809998
3189,2022-12-05,146.630005
3190,2022-12-06,142.910004
3191,2022-12-07,140.940002
3192,2022-12-08,142.649994
3193,2022-12-09,142.160004
3194,2022-12-12,144.490005
3195,2022-12-13,145.470001
3196,2022-12-14,143.210007
3197,2022-12-15,136.5
3198,2022-12-16,134.509995
3199,2022-12-19,132.369995
3200,2022-12-20,132.300003
3201,2022-12-21,135.449997
3202,2022-12-22,132.229996
3203,2022-12-23,131.860001
3204,2022-12-27,130.029999
3205,2022-12-28,126.040001
3206,2022-12-29,129.610001
3207,2022-12-30,129.929993
3208,2023-01-03,125.07
3209,2023-01-04,126.360001
3210,2023-01-05,125.019997
3211,2023-01-06,129.619995
3212,2023-01-09,130.149994
3213,2023-01-10,130.729996
3214,2023-01-11,133.490005
3215,2023-01-12,133.410004
3216,2023-01-13,134.759995
3217,2023-01-17,135.940002
3218,2023-01-18,135.210007
3219,2023-01-19,135.270004
3220,2023-01-20,137.869995
3221,2023-01-23,141.110001
3222,2023-01-24,142.529999
3223,2023-01-25,141.860001
3224,2023-01-26,143.960007
3225,2023-01-27,145.929993
3226,2023-01-30,143.0
3227,2023-01-31,144.289993
3228,2023-02-01,145.429993
3229,2023-02-02,150.820007
3230,2023-02-03,154.5
3231,2023-02-06,151.729996
3232,2023-02-07,154.649994
3233,2023-02-08,151.919998
3234,2023-02-09,150.869995
3235,2023-02-10,151.009995
3236,2023-02-13,153.850006
3237,2023-02-14,153.199997
3238,2023-02-15,155.330002
3239,2023-02-16,153.710007
3240,2023-02-17,152.550003
3241,2023-02-21,148.479996
3242,2023-02-22,148.910004
3243,2023-02-23,149.399994
3244,2023-02-24,146.710007
3245,2023-02-27,147.919998
3246,2023-02-28,147.410004
3247,2023-03-01,145.309998
3248,2023-03-02,145.910004
3249,2023-03-03,151.029999
3250,2023-03-06,153.830002
3251,2023-03-07,151.600006
3252,2023-03-08,152.869995
3253,2023-03-09,150.589996
3254,2023-03-10,148.5
3255,2023-03-13,150.470001
3256,2023-03-14,152.589996
3257,2023-03-15,152.990005
3258,2023-03-16,155.850006
3259,2023-03-17,155.0
3260,2023-03-20,157.399994
3261,2023-03-21,159.279999
3262,2023-03-22,157.830002
3263,2023-03-23,158.929993
3264,2023-03-24,160.25
3265,2023-03-27,158.279999
3266,2023-03-28,157.649994
3267,2023-03-29,160.770004
3268,2023-03-30,162.360001
3269,2023-03-31,164.899994
3270,2023-04-03,166.169998
3271,2023-04-04,165.630005
3272,2023-04-05,163.759995
3273,2023-04-06,164.660004
